review_id,sentence_id,text,status,Food,Staff / service,Price / value,Wait times,Atmosphere / facilities,Business operations,Recommendations / loyalty,Overall experience
100,5,It was awesome seeing the chicken being made as well right as you walk in.,candidate matches,1,1,1,0,0,0,1,0
100,6,Highly recommend!,candidate matches,0,0,0,0,0,0,1,0
101,1,"We walked by this place on our way to the park and saw a line outside, so naturally I looked it up to find out it was a Portuguese roast chicken place.",candidate matches,1,0,0,0,0,0,1,0
101,2,I've never had it before and decided to give their takeout a try when we got the chance.,unclassified,0,0,0,0,0,0,0,0
101,3,"My friend and I came by to pick up some dinner on Saturday around 7:30, and it wasn't too crowded.",candidate matches,0,0,0,0,1,1,0,0
101,4,"They have some tables for seating, but it's nothing fancy as this is a fast casual type of place.",candidate matches,0,0,0,0,1,1,0,0
101,5,"Looking around, I noticed that all food, whether it's dine-in or to go, is served in takeout containers.",candidate matches,0,1,0,0,0,1,0,0
101,6,"They serve their chicken in a variety of ways - by itself, with side of fries and salad, in poutine, etc.",candidate matches,1,1,1,0,0,1,1,0
101,7,We ordered half a chicken ($8.27) as well as a small poutine ($9.57).,candidate matches,1,0,0,0,0,1,0,0
101,8,"Typically their poutine uses both chicken and chorizo, but we asked for chicken only to accommodate my friend's diet.",candidate matches,1,1,0,0,0,1,1,0
101,9,I definitely liked the roast chicken more than the poutine.,candidate matches,1,0,0,0,0,1,1,0
101,10,"The skin was very flavorful, just not as crispy as I like since the chicken was served with some juice in the container.",candidate matches,1,0,0,0,0,0,0,0
101,11,I was also expecting a more fragrant roasted flavor.,candidate matches,1,0,0,0,0,0,0,0
101,12,The poutine was just okay...,candidate matches,1,1,0,0,0,1,1,0
101,13,"keep in mind, though, that I am not a poutine kinda person, and we didn't eat it until maybe 30 minutes after getting it, so the fries were a bit soggy by the time we ate.",candidate matches,1,1,0,0,0,1,1,0
101,14,My favorite part of this dish was the gravy.,unclassified,0,0,0,0,0,0,0,0
101,15,"I enjoyed the chicken and am glad we tried it, but it wasn't different enough from other roast chicken for me to come back.",candidate matches,1,1,0,0,0,0,0,0
102,1,"We ordered the poutine, chorizo and rotisserie chickens and they are so good and serving sizes are generous too!",candidate matches,1,1,0,0,0,1,1,0
102,2,The chicken was moist and crispy!,candidate matches,1,1,0,0,0,0,1,0
103,1,Such amazing poutine with chicken and chorizo.,candidate matches,1,1,0,0,0,1,1,0
103,2,Chicken is a must!,candidate matches,1,1,1,0,0,1,1,0
103,3,Two large poutines is enough for 6 people as whole dinner.,candidate matches,1,1,0,0,0,1,1,0
103,4,"Get it to go, sit at park and chow down.",unclassified,0,0,0,0,0,0,0,0
103,5,Nata is great as well.,candidate matches,1,0,0,0,0,0,0,0
104,1,I learned about this restaurant from a show on Netflix and I walked 3 miles to get here from my hotel.,candidate matches,0,0,0,0,1,0,1,0
104,2,"This place was my first experience with poutine, and unfortunately I don't think that any other place will be able to live up to the taste of Ma Poule Mouillée.",candidate matches,1,1,0,1,0,1,1,0
104,3,"I got the large number 8 spicy, the chicken and the sausage were amazing.",candidate matches,1,0,0,0,0,1,0,0
104,4,"Be prepared to wait as the line was around the corner, the service was quick but the space inside is limited.",candidate matches,0,1,0,1,0,0,0,0
104,5,All worth the wait.,unclassified,0,0,0,0,0,0,0,0
106,1,It's always funny to experience what Montrealers think of as spicy.,candidate matches,0,1,0,0,0,0,1,1
106,2,"Either they forgot I wanted my sandwich to be spicy or, true to form, it was just very wimpy err subtle.",candidate matches,1,1,0,0,0,0,0,0
106,3,I mean subtle.,unclassified,0,0,0,0,0,0,0,0
106,4,The chicken here is good.,candidate matches,1,1,0,0,0,0,1,0
106,5,15 minutes in line good?,candidate matches,0,0,0,1,0,0,0,0
106,6,Sure.,unclassified,0,0,0,0,0,0,0,0
106,7,30+?,unclassified,0,0,0,0,0,0,0,0
106,8,Nope.,unclassified,0,0,0,0,0,0,0,0
106,9,"But the reason to come is actually the pastel de nata, which as good as what you can get in Portugal.",unclassified,0,0,0,0,0,0,0,0
106,10,I'd come back here in a heartbeat for one of those.,unclassified,0,0,0,0,0,0,0,0
107,1,Delicious food.,candidate matches,0,1,0,0,0,0,0,0
107,2,"Incredibly busy, but I would honestly drive back from Connecticut USA just solely to eat here.",unclassified,0,0,0,0,0,0,0,0
107,3,My husband's family is from Portugal and they gave it all thumbs up as well.,unclassified,0,0,0,0,0,0,0,0
107,4,I will be dreaming of this food for years!,unclassified,0,0,0,0,0,0,0,0
108,1,"Got the whole chicken #1, poutine #8, strawberry tart.",candidate matches,1,0,0,0,0,1,1,0
108,2,"Chicken is juicy, not dry, but no smoky flavor.",candidate matches,1,0,0,0,0,0,0,0
108,3,Poutine & tart are both good.,candidate matches,1,0,0,0,0,1,1,0
108,4,"Cramped restaurant, 1 bathroom, English menu is towards middle, small, taped to plexiglass.",unclassified,0,0,0,0,0,0,0,0
110,1,Chicken is simply fabulous!,candidate matches,1,1,1,0,0,0,1,0
110,2,Be prepared for a long line - take it to go as seating area is a bit limited.,candidate matches,0,0,0,0,1,1,0,0
110,3,Delicious roasted Portuguese style chicken.,candidate matches,1,0,0,0,0,0,1,0
110,4,Keep it simple and appreciate the quality of roasted chicken!,candidate matches,1,0,0,0,0,0,0,0
110,5,Parking is tight but you can find spots in the sides streets,candidate matches,0,0,0,0,1,1,0,0
111,1,The best Portuguese chicken on the planet Plateau -- hands down.,candidate matches,1,0,0,0,0,0,1,0
111,2,Generous portions.,unclassified,0,0,0,0,0,0,0,0
111,3,Worth lineup when there is one.,unclassified,0,0,0,0,0,0,0,0
112,1,"Holy moly, $15 large poutine you get a MASSIVE mound of juicy Portuguese chicken, just the right amount of REAL gravy over perfect poutine fries and melty cheese curds.",candidate matches,1,1,0,0,0,1,1,0
112,2,Pleasantly surprised with this find!,unclassified,0,0,0,0,0,0,0,0
112,3,"I also noticed the chicken in the poutine was done/seasoned 2-ways, there was thin slices of (dry rub?) seasoned chicken & then there were pulled apart pieces from a whole Portuguese roasted chicken.",candidate matches,1,0,0,0,0,1,1,0
112,4,We also tried their almond pasteis de Natas which had a more eggy clumpy texture.,unclassified,0,0,0,0,0,0,0,0
112,5,It was ok.,unclassified,0,0,0,0,0,0,0,0
113,1,"Long wait, sweet result!",unclassified,0,0,0,0,0,0,0,0
113,2,"There is no many table, so just recomand to go better, English menu is on the wall, inside :)",unclassified,0,0,0,0,0,0,0,0
115,1,So good.,unclassified,0,0,0,0,0,0,0,0
115,2,Best Portuguese chicken.,candidate matches,1,0,0,0,0,0,1,0
115,3,Clean and nice interior.,candidate matches,0,0,0,0,1,0,0,0
115,4,Service somewhat slow but worth the wait.,candidate matches,0,1,0,1,0,0,0,0
116,1,Hands down the best poutine I've ever had.,candidate matches,1,1,0,0,0,1,1,0
116,2,"The enhancements they add here (chicken, sausage) strictly enhance an already great dish.",candidate matches,1,0,0,0,0,0,0,0
116,3,"The smokiness and savoriness of these added elements add further depth, and extra protein to boot.",unclassified,0,0,0,0,0,0,0,0
116,4,"The portion size for the large is quite generous, so definitely shareable.",unclassified,0,0,0,0,0,0,0,0
116,5,"This place is bustling, but the staff is efficient with taking orders so don't be intimated if there's a line.",candidate matches,0,1,0,1,1,0,0,0
116,6,Finding a spot to sit is tricky- if coming with other people I recommend dividing and conquering by having someone snag seats while the others order food.,candidate matches,0,0,0,0,1,1,1,0
116,7,A must-try if you're in Montreal!,candidate matches,0,0,0,0,0,0,1,1
117,1,Chicken breast Poutine Salad Sauce Rice Dessert Everything is good and healthy and delicious,candidate matches,1,0,0,0,0,1,1,0
118,1,Great portion for affordable price!,candidate matches,1,0,1,0,0,0,0,0
118,2,10/10 The place is kinda small but the food is delicious.,candidate matches,0,0,0,0,0,0,1,0
118,3,Would def come back when I come visit Montreal,candidate matches,0,0,0,0,0,0,1,1
119,1,The line to this place was out the door and there's a reason for that.,candidate matches,0,1,0,1,0,0,0,0
119,2,My fiancé got of course a chicken sandwich which he absolutely raved about.,candidate matches,1,0,1,0,0,1,0,0
119,3,They are known for their chicken and poutine so getting one of the two or both is a must.,candidate matches,1,1,0,0,0,1,1,0
119,4,For myself I got the calamari and the veggie salad which also delivered.,candidate matches,1,0,0,0,0,1,0,0
119,5,The nonstop line and crowds of people tells you everything you need to know!,unclassified,0,0,0,0,0,0,0,0
120,1,This was a very satisfying lunch.,candidate matches,0,0,0,0,1,0,0,0
120,2,"We ordered the Chicken sandwiches, Half chicken, Poutine, and Portuguese tart.",candidate matches,1,1,0,0,0,1,1,0
120,3,"The roasted chicken had a deliciously fragrant and flavorful skin, and the meat was juicy and full of flavor.",candidate matches,1,0,0,0,0,0,0,0
120,4,The kitchen's on-site roasting technique really added to the flavor of the chicken.,candidate matches,1,0,0,0,0,0,0,0
120,5,The chicken sandwiches were also very juicy and flavorful.,candidate matches,1,1,1,0,0,1,1,0
120,6,"The Portuguese tart was more solid compared to the soft, warm, custardy ones found in Asia, but both are unique and worth trying.",unclassified,0,0,0,0,0,0,0,0
120,7,The poutine was a classic sausages version and met the expected standard.,candidate matches,1,1,0,0,0,1,1,0
120,8,"The portion sizes were very generous, and we couldn't finish it all.",candidate matches,1,0,1,0,0,0,0,0
120,9,"So, if you have to choose, definitely start with their chicken, which is really flavorful and juicy despite being dry.",candidate matches,1,0,0,0,0,1,1,0
120,10,"Overall, it was a great lunch, and we highly recommend trying the chicken and Portuguese tart.",candidate matches,1,0,1,0,0,1,1,0
121,1,No stop in Montreal is complete without a taste of poutine.,candidate matches,1,1,0,0,0,1,1,1
121,2,Stopped by here on my last night and so happy I did.,unclassified,0,0,0,0,0,0,0,0
121,3,Not many people know about this place cause they are so fast to scurry over to the poutine place across the street due to popularity grown through Tiktok.,candidate matches,1,0,0,0,0,0,1,0
121,4,Ma Poule Mouillée serviced superfast with friendly customer experience.,candidate matches,0,0,0,1,0,0,1,0
121,5,I ordered their big plate of poutine to share between me and one other person.,candidate matches,1,1,0,0,0,1,1,0
121,6,Definitely worth to check out!,candidate matches,0,0,0,0,0,0,1,0
122,1,Best rotisserie chicken I've ever had hands down.,candidate matches,1,0,0,0,0,0,1,0
122,2,Fall off the bone.,unclassified,0,0,0,0,0,0,0,0
122,3,Insanely flavorful spicy sauce oozing through it.,unclassified,0,0,0,0,0,0,0,0
122,4,Like it had been marinated for decades in this sauce.,unclassified,0,0,0,0,0,0,0,0
122,5,Oh and these fries holly cow.,candidate matches,1,0,0,0,0,0,0,0
122,6,Crispy but flavorful.,candidate matches,1,0,0,0,0,0,0,0
122,7,Dipped in the sauce with a bite of the chicken.,candidate matches,1,0,0,0,0,0,0,0
122,8,We went to Michelin level places on our trip in Montreal and this was the best bite.,candidate matches,0,0,0,0,0,0,1,1
122,9,"They do poutine too, but I have to recommend the half chicken and fries you don't need any other flavors than that.",candidate matches,1,1,0,0,0,1,1,0
123,1,Got the small #8 which would have been plenty for two moderately hungry people.,unclassified,0,0,0,0,0,0,0,0
123,2,"Everything was absolutely delicious, the fries held up and remained crispy despite all the toppings, flavors were incredible.",candidate matches,1,0,1,0,1,0,0,0
123,3,Though there was a line it went fairly quickly and was quite efficient!,candidate matches,0,1,0,1,0,0,0,0
123,4,Excellent place.,unclassified,0,0,0,0,0,0,0,0
124,1,This is a must-visit for peri peri chicken in Montreal and the Portuguese egg custard tarts which were a surprise and delight.,candidate matches,1,0,0,0,0,0,1,0
124,2,Be sure to know what you want as you get in line to keep things moving along - the line can be long but it moves decently quickly.,candidate matches,0,0,0,1,0,0,0,0
124,3,My go to is the half chicken with fries and salad and the poutine which comes with a nice savory gravy.,candidate matches,1,0,1,0,0,1,1,0
124,4,Portions are very very generous so an entree can likely last 2 meals.,candidate matches,1,1,1,0,0,0,0,0
124,5,Be sure to grab a few egg tarts after - just trust me on that.,candidate matches,1,0,0,0,0,0,0,0
125,1,I did not know that I love Portuguese roast chicken -- until I tried it.,candidate matches,1,0,0,0,0,0,1,0
125,2,"Not in Portugal, but in Montreal.",candidate matches,0,0,0,0,0,0,1,0
125,3,Ma Poule Moullée makes one thing -- roast chicken -- and the've perfected the process.,candidate matches,1,0,0,1,0,0,1,0
125,4,Great food.,candidate matches,1,0,1,0,0,0,0,0
125,5,The pier pier sauce is lovely and spicy -- so spicy that it's un-Canadian.,candidate matches,0,0,0,0,0,0,1,0
125,6,Inexpensive.,unclassified,0,0,0,0,0,0,0,0
125,7,Super fast service.,candidate matches,0,1,0,0,0,0,0,0
125,8,Huge portions.,candidate matches,1,0,1,0,0,0,0,0
125,9,"The eating space inside is pretty ""rough and ready"" as Paul Hollywood says.",unclassified,0,0,0,0,0,0,0,0
125,10,It looks like most people are picking up to take the food with them.,candidate matches,0,1,0,0,0,1,0,0
125,11,Did I mention the portions are huge?,candidate matches,1,0,1,0,0,0,0,0
125,12,The leg quarter comes with a huge salad.,candidate matches,1,0,0,0,0,1,0,0
125,13,"huge amount of fries, a thigh and two drumsticks.",candidate matches,1,0,0,0,0,1,0,0
125,14,"Unless you're a teenager, it's enough for two.",candidate matches,1,0,0,0,0,0,0,0
126,1,Whoever associated Canadians and maple syrup was wack because Canadians don't really eat that ever.,unclassified,0,0,0,0,0,0,0,0
126,2,Poutine?,candidate matches,1,1,0,0,0,1,1,0
126,3,Definitely.,unclassified,0,0,0,0,0,0,0,0
126,4,La Banquise is just across the street and we can have a war about which is better but you can't go wrong with either :) Torn because I love them both --- Ma Poule Mouillée is definitely known for their chicken.,candidate matches,0,0,0,1,0,0,1,0
126,5,"Combine that on the poutine with chorizo, gravy and cheese curds, and you've got a hella good combo here!",candidate matches,1,1,0,0,0,1,1,0
126,6,I liked La Banquise cheese curds and gravy a lot better though.,candidate matches,1,1,0,0,0,0,0,0
126,7,"Like I said, can't go wrong :) Portuguese egg tarts were amazing though, couldn't stop myself for getting just one!",candidate matches,1,0,0,0,0,0,0,0
127,1,When in Montreal Poutine is a must!,candidate matches,1,0,0,0,0,1,1,1
127,2,One that truly stood out in my research for great poutine was Ma Poule Mouilee!!,candidate matches,1,1,0,1,0,0,1,0
127,3,"The restaurant is popular with constant lineup, but they are very quick.",candidate matches,0,1,0,0,0,0,0,0
127,4,I got in within 15 mins wait.,candidate matches,0,0,0,1,0,0,0,0
127,5,What is unique about this place is they don't make any poutine but one that is topped with freshly grilled Portuguese chicken shreds and chorizo too!,candidate matches,1,1,0,0,0,1,1,0
127,6,It was absolutely poutine heaven!,candidate matches,1,1,0,0,0,1,1,0
127,7,The grilled chicken was so tender and juicy and there was so much gravy and cheese curd every single bite of fries had just enough of it!,candidate matches,1,1,1,0,0,1,0,0
127,8,Portion was HUGE!,candidate matches,1,0,1,0,0,0,0,0
127,9,With the regular size for $18 the two of us barely managed to finish it!,candidate matches,1,0,1,0,0,0,0,0
127,10,They do have a petite option too that is not so petite at all and would be great for sharing too for those who like to eat lighter.,unclassified,0,0,0,0,0,0,0,0
127,11,Not only do they have poutine and chicken but several Portuguese desserts too!,candidate matches,1,1,0,0,0,1,1,0
127,12,I was very tempted but had to hold back because I was just too full.,unclassified,0,0,0,0,0,0,0,0
127,13,This will definitely be a place I would revisit when I come to Montreal again.,candidate matches,0,0,0,0,1,0,1,1
128,1,"The line was very long even at 5:30pm on a weekday, which surprised me.",candidate matches,0,1,0,1,1,0,0,0
128,2,Cannot imagine coming here on a weekend night during prime dinner hours.,unclassified,0,0,0,0,0,0,0,0
128,3,"The poutine was great, if just slightly too salty.",candidate matches,1,1,1,0,0,1,1,0
128,4,The chicken was great but it's covered in way too many fries.,candidate matches,1,1,1,0,0,1,0,0
128,5,"The chicken was barely visible under the pile of fries as you can see in the attached image, but it was some of the best rotisserie-style chicken I've had.",candidate matches,1,0,1,0,0,0,1,0
128,6,I ate the extra fries with the poutines as a starch to help season the fries and offset some of the extra sauce/saltiness in the poutine.,candidate matches,1,1,1,0,0,1,1,0
128,7,"I do want to mention that the poutine wasn't overly salty, but I can definitely taste the salt.",candidate matches,1,1,0,0,0,1,1,0
129,1,Best poutine ever in the whole city !,candidate matches,1,1,0,0,0,1,1,0
129,2,"The chicken is excellent, probably the best as well.",candidate matches,1,1,1,0,0,1,1,0
129,3,They should buy the building next door to expansion the place because it's always super crowded (that's because it's so good).,candidate matches,0,0,0,0,1,0,0,0
129,4,I highly recommend it,candidate matches,0,0,0,0,0,0,1,0
130,1,Food was great.,candidate matches,1,0,1,0,1,1,0,0
130,2,Can definitely understand why this is a Montreal fave.,candidate matches,0,0,0,0,0,0,1,1
130,3,The line can be a good wait but it's definitely worth it.,candidate matches,0,0,0,1,0,0,0,0
130,4,Menu is on the wall and once you order they are pretty to get your food and pay.,candidate matches,0,1,0,0,0,1,0,0
130,5,This is very casual dining with limited seating inside.,candidate matches,0,0,0,0,1,1,0,0
130,6,Overall a good lunch choice.,candidate matches,1,0,1,0,0,0,0,0
130,7,#8 Poutine Large is a good size for 3 people.,candidate matches,1,0,0,0,0,0,1,0
131,1,My first poutine ever!,candidate matches,1,1,0,0,0,1,1,0
131,2,It was so yummy.,candidate matches,1,0,0,0,0,0,0,0
131,3,I loved that it wasn't too hot and everything was balanced (not too much gravy) Quick to order.,candidate matches,1,0,0,0,0,0,0,0
131,4,So much food.,candidate matches,1,0,1,0,0,0,0,0
132,1,"If I could have any single meal in Montréal again, it would be this chicken.",candidate matches,1,0,1,0,0,1,1,1
132,2,The sauce was spectacular and you can taste the char from the coals the chicken is roasted over.,candidate matches,1,0,0,0,0,0,0,0
132,3,The fries are perfect sopping up the sauce and the tang and acidity of the salad cut the fat perfectly.,candidate matches,1,0,1,0,0,0,0,0
132,4,"Sure the line is long, but it moves quickly.",candidate matches,0,1,0,1,0,0,0,0
132,5,Absolutely perfect.,unclassified,0,0,0,0,0,0,0,0
133,1,"Sadly, the poutine was cold and limp.",candidate matches,1,1,0,0,0,1,1,0
133,2,Asked for spicy and got regular.,unclassified,0,0,0,0,0,0,0,0
133,3,"Advice: stick to the chicken, fries, and salad.",candidate matches,1,0,1,0,0,1,0,0
133,4,My wife had it and is was stellar.,unclassified,0,0,0,0,0,0,0,0
134,1,Fabulous food!,unclassified,0,0,0,0,0,0,0,0
134,2,The place is tiny so it's more a take out place than a sit down restaurant.,candidate matches,0,0,0,0,1,1,1,0
134,3,Get the egg tarts since they are AMAZING and super affordable!,candidate matches,1,0,0,0,0,0,0,0
135,1,This place is tuned like a fine oiled machine.,unclassified,0,0,0,0,0,0,0,0
135,2,U get in and order within mins and get your food quick.,candidate matches,0,1,0,0,0,1,0,0
135,3,We got the #2 and #8 and ended up being too much food for the 4 of us.,unclassified,0,0,0,0,0,0,0,0
135,4,Would recommend the food for sure.,candidate matches,1,1,1,0,0,1,1,0
135,5,Service was excellent and quick.,candidate matches,0,1,0,0,0,0,0,0
136,1,I arrived in Montreal for the first time in 5 years and this is the first place I went.,candidate matches,0,0,0,0,0,0,1,1
136,2,Brilliant choice because it started my trip off VERY right.,unclassified,0,0,0,0,0,0,0,0
136,3,La Banquise is across the street from this establishment and many will say that's the best poutine in Montreal but they would be wrong.,candidate matches,1,1,0,0,0,0,1,1
136,4,VERY wrong.,unclassified,0,0,0,0,0,0,0,0
136,5,"The best poutine is at Ma Poule Mouillee and for $12, you get a whole lot of it so bring your friends and your appetites!",candidate matches,1,1,0,0,0,1,1,0
136,6,"Chicken, sausage, curds, fries, gravy, sauces, delicious!",candidate matches,1,0,1,0,0,1,0,0
136,7,Everything else is great.,unclassified,0,0,0,0,0,0,0,0
136,8,"Their chicken is delicious and for me, superior to one of their main competitors, Romados.",candidate matches,1,0,0,0,0,0,1,0
136,9,It's just so flavourful and juicy and everything you'd want from Portuguese chicken.,candidate matches,1,0,0,0,0,0,1,0
136,10,The salad and potatoes are also solid.,candidate matches,1,0,0,0,0,1,0,0
136,11,"I really don't think you could go wrong with anything here, especially when you consider that they are quite inexpensive.",unclassified,0,0,0,0,0,0,0,0
136,12,They have a knack for flavours and they deliver excellence every time.,unclassified,0,0,0,0,0,0,0,0
137,1,Excellent food!,candidate matches,1,0,1,0,0,0,0,0
137,2,had to stop here on my Montreal train!!,candidate matches,0,0,0,0,0,0,1,1
137,3,"We got a small poutine to share, with a side salad, and fries.",candidate matches,1,1,0,0,0,1,1,0
137,4,We also ordered half-chicken with fries to go (midnight snack).,candidate matches,1,1,1,0,0,1,0,0
137,5,The food was amazing and fresh (line out the door).,candidate matches,1,1,1,1,1,1,0,0
137,6,"For $15, you get a massive amount of juicy Portuguese chicken, just the right amount of gravy over the perfect poutine fries and melty cheese curds.",candidate matches,1,0,0,0,0,1,1,0
137,7,"There is a spicy version of both the poutine and the chicken, but I did not find the spicy chicken to be spicy.",candidate matches,1,0,0,0,0,1,1,0
137,8,The to-go order was def.,candidate matches,0,0,0,0,0,0,1,0
137,9,a good midnight snack meal.,candidate matches,1,0,0,0,0,0,0,0
137,10,"The lines move very quickly, and you def.",candidate matches,0,1,0,1,0,0,0,0
137,11,get your money's worth of food here.,unclassified,0,0,0,0,0,0,0,0
138,1,I've been coming here for years!,unclassified,0,0,0,0,0,0,0,0
138,2,This place never disappoints!,candidate matches,0,0,0,0,0,0,0,1
138,3,I mean ever!!!,unclassified,0,0,0,0,0,0,0,0
138,4,"Regardless as to what I take, it's always delicious!",candidate matches,1,0,0,0,0,0,1,0
138,5,This time was no exception!,unclassified,0,0,0,0,0,0,0,0
138,6,"The staff is quick with your order, efficient, lots of seating at the restaurant.",candidate matches,0,1,0,0,1,0,0,0
138,7,It smells so good going in (yes my mouth is watery at the moment).,unclassified,0,0,0,0,0,0,0,0
138,8,"Bring your family, bring your date, you'll be taken care of!",unclassified,0,0,0,0,0,0,0,0
139,1,Ma Poule Mouillée was recommended by many people as one of the best poutine places in Montreal.,candidate matches,1,1,0,1,0,0,1,0
139,2,However the wordplay in the name was not true.,unclassified,0,0,0,0,0,0,0,0
139,3,"Maybe there wasn't enough foreplay but it was not ""mouillée"" (wet/juicy).",unclassified,0,0,0,0,0,0,0,0
139,4,"To begin, the line was extremely disorganized.",candidate matches,0,1,0,1,0,0,0,0
139,5,Staff inside were inattentive and were too busy talking with one another than actually helping out customers.,candidate matches,0,1,0,0,0,0,0,0
139,6,A simple pickup order that we called in in advance took over 25 minutes to pick up!,candidate matches,0,0,0,1,0,1,0,0
139,7,"The poutine itself was fairly generous as its stuffed with fries, cheese, chicken, sausage topped with gravy.",candidate matches,1,1,1,0,0,1,1,0
139,8,"However, everything was fairly cold, luke-warm at best.",candidate matches,0,0,0,1,0,0,0,0
139,9,A good poutine should be piping hot leaving you with a slight burn on the roof of your mouth.,candidate matches,1,0,0,0,0,1,1,0
139,10,The chicken was lacking in flavour and dryer than your crush from grade 6.,candidate matches,1,0,0,0,0,0,0,0
139,11,I'd even say the rotisserie chicken at Costco packs more of a punch.,candidate matches,1,0,0,0,0,1,0,0
139,12,And don't get me started on how much cartilage and bone I had in the poutine as well.,candidate matches,1,0,0,0,0,0,1,0
139,13,Choking from a poutine is probably one of the last things you'd expect but guess you can never be too careful.,candidate matches,1,1,0,0,0,0,1,0
139,14,I had really high expectations for this place and unfortunately it was a let down.,unclassified,0,0,0,0,0,0,0,0
139,15,I'm hoping this was an isolated incident as others seem to have had a great experience.,unclassified,0,0,0,0,0,0,0,0
139,16,"But if you're doing a food crawl for the best poutine in MTL, this wasn't it.",candidate matches,1,0,1,0,0,1,1,0
139,17,2.4/5,candidate matches,0,0,0,0,0,0,0,1
140,1,"Whole family enjoyed - chicken was amazing, sausage was great!",candidate matches,1,1,1,0,1,1,0,0
140,2,"Very little seats inside, but food quality is on point!",candidate matches,0,0,0,0,1,1,0,0
141,1,Amazing food and service!,candidate matches,1,0,1,0,0,0,0,0
141,2,Visiting Montreal and this is the place everyone says we must have.,candidate matches,0,0,0,0,1,0,1,1
141,3,Lives up to the hype,unclassified,0,0,0,0,0,0,0,0
142,1,The famous portuguese chicken poutine!,candidate matches,1,1,0,0,0,1,1,0
142,2,The portion is literally massive with a very generous amount of meat - the chicken was super tender & juicy!,candidate matches,1,1,1,0,0,0,1,0
142,3,The cheese curds & gravy also had great flavour  def worth trying!,candidate matches,1,0,0,0,0,1,0,0
142,4,Ps.,unclassified,0,0,0,0,0,0,0,0
142,5,"all prices include tax & even if the line looks long, it moves pretty fast!",candidate matches,0,0,1,1,0,0,0,0
143,1,Great food at a good value.,candidate matches,1,0,1,0,0,1,0,0
143,2,My friends and I shared two poutines and a salad.,candidate matches,1,1,0,0,0,1,1,0
143,3,"Everything tasted great, filling, and left us feeling satisfied.",candidate matches,1,0,1,0,1,0,0,0
143,4,The chicken was the highlight in the poutine and salad.,candidate matches,1,1,0,0,0,1,1,0
143,5,"Don't expect anything to be healthy, but that's not what you're coming for anyway, right?",unclassified,0,0,0,0,0,0,0,0
144,1,Line out the door and around the block but worth it!,candidate matches,0,0,0,1,0,0,0,0
144,2,Place is organized chaos but menu items are pretty fixed.,unclassified,0,0,0,0,0,0,0,0
144,3,They no longer have rice so fries are the only side.,candidate matches,1,0,0,0,0,0,0,0
144,4,We had half chicken and chicken salad.,candidate matches,1,1,1,0,0,1,0,0
144,5,Both were excellent although the chicken on the salad had more skin than meat.,candidate matches,1,1,1,0,0,1,0,0
145,1,I think I made a mistake trying to be healthy(ish) here by ordering the grilled chicken and chorizo salad (Salade Mathilde).,candidate matches,1,1,1,0,0,1,0,0
145,2,It was HUGE!,unclassified,0,0,0,0,0,0,0,0
145,3,"And I think there was way too much meat for it to truly qualify as a ""salad."" It's probably meant to be shared between 2 people or one very hungry athlete!",candidate matches,1,1,1,0,0,1,0,0
145,4,"There was a good amount of lettuce and freshly-cut onions, carrots, and peppers, as well as a generous amount of sliced chorizo and grilled chicken (looked like both light and dark meat).",candidate matches,1,0,1,0,0,1,0,0
145,5,It was definitely good value for less than $15 with tax.,candidate matches,1,0,1,0,0,0,0,0
145,6,"There were a few things that didn't make this the ideal dish to get here, however...",candidate matches,1,0,1,0,1,0,0,0
145,7,"While the chicken was nicely marinated, I felt there was a bit of a flavor clash between the chicken, chorizo, and salad dressing.",candidate matches,1,0,0,0,0,1,0,0
145,8,Potatoes would probably have paired better with these meats.,candidate matches,1,0,0,0,0,0,0,0
145,9,"Also, the chicken tasted a bit cold and dry.",candidate matches,1,1,0,0,0,0,1,0
145,10,"I saw them cut it fresh, but I think they had grabbed it from a pile of ready-made chicken that was already off the grill.",candidate matches,1,0,0,0,0,0,0,0
145,11,"Overall, great value, quick service, and friendly staff, but I'd maybe recommend prioritizing the warm dishes rather than the entrée salad.",candidate matches,1,1,1,0,1,1,0,0
146,1,"We loved the plateau neighborhood, where this Portuguese chicken shop is located.",candidate matches,0,0,0,0,0,0,1,0
146,2,The line moves quickly; and be sure to look at the chalkboard menu while you are waiting so you are ready to order.,candidate matches,0,0,0,1,0,0,0,0
146,3,We ordered a lg chicken poutine and a side salad.,candidate matches,1,1,1,0,0,1,1,0
146,4,The flavors in this poutine are very rich- explaining why we shared an order.,candidate matches,1,1,0,0,0,1,1,0
146,5,We also were able to secure barstool seating (this place is small).,unclassified,0,0,0,0,0,0,0,0
146,6,It might be harder to get seating for a party bigger than 2.,candidate matches,1,0,0,0,0,1,0,0
146,7,"I did not try any of the desserts that they had on display, but that's what next time is for!",candidate matches,1,0,0,0,0,0,0,0
147,1,The chicken was soft and tender.,candidate matches,1,1,0,0,0,0,1,0
147,2,We got one plate and it was way more food than we can eat for Two people.,candidate matches,1,0,1,0,0,0,0,0
147,3,I would probably get a quarter chicken next time along with the poutine dish,candidate matches,1,0,0,0,0,1,1,0
149,1,Woooooow I love this place!!,unclassified,0,0,0,0,0,0,0,0
149,2,"When we approached the restaurant, the line was out the door; however, Ma Poule does a good job of keeping the line moving and the wait was not long at all.",candidate matches,0,1,0,1,0,0,0,0
149,3,My mouth dropped when I saw the portion sizes.,unclassified,0,0,0,0,0,0,0,0
